,user_id,policy_id,rating,timestamp
3301,592,1,2,19059584
3302,592,2,2,13618674
3303,592,3,1,17988646
3304,592,4,1,14250363
3305,592,5,1,18529661
3306,592,6,2,12840149
3307,593,1,1,21121332
3308,593,2,4,20105985
3309,593,3,1,16310943
3310,593,4,4,18305038
3311,593,5,2,21689040
3312,594,1,2,21315991
3313,594,2,4,20865396
3314,594,3,4,17154955
3315,594,4,4,14478503
3316,594,5,1,18090419
3317,594,6,3,18265829
3318,594,7,2,13524011
3319,595,1,3,16170783
3320,595,2,1,14615331
3321,595,3,5,15783243
3322,595,4,5,14001437
3323,595,5,4,15369942
3324,595,6,5,16992881
3325,595,7,1,12554505
3326,595,8,2,21150411
3327,596,1,1,12646082
3328,596,2,1,12684824
3329,596,3,2,13593172
3330,596,4,5,19445709
3331,596,5,3,17865837
3332,596,6,2,15059324
3333,596,7,4,18752318
3334,596,8,2,20718169
3335,597,1,1,13513918
3336,597,2,3,18120344
3337,597,3,3,18381416
3338,597,4,1,16030585
3339,598,1,4,14640219
3340,598,2,4,16728017
3341,598,3,4,14251834
3342,598,4,4,14881043
3343,598,5,3,15626308
3344,598,6,4,12654801
3345,598,7,1,15647735
3346,598,8,2,13882607
3347,599,1,5,21669995
3348,599,2,3,15687450
3349,599,3,5,18818276
3350,599,4,1,22025714
3351,599,5,5,13521698
3352,599,6,5,15236223
3353,599,7,3,17803266
3354,600,1,5,15531541
3355,600,2,4,15096800
3356,600,3,1,15262561
3357,601,1,5,13199467
3358,601,2,1,18859013
3359,601,3,2,14083095
3360,602,1,5,15142254
3361,602,2,3,18187161
3362,602,3,4,13503408
3363,602,4,2,20104664
3364,602,5,1,19498064
3365,602,6,2,20134772
3366,603,1,4,22080904
3367,603,2,5,21868037
3368,603,3,2,13479023
3369,604,1,1,20519997
3370,604,2,5,12613082
3371,604,3,4,18261319
3372,604,4,3,13173437
3373,604,5,5,16227822
3374,604,6,4,19397817
3375,604,7,3,16560979
3376,604,8,5,14364545
3377,605,1,2,21891244
3378,605,2,1,13284200
3379,605,3,2,17268887
3380,605,4,2,13880451
3381,605,5,1,18314472
3382,605,6,1,12649120
3383,605,7,4,17064645
3384,605,8,2,16536995
3385,605,9,1,13473253
3386,605,10,1,12817163
3387,606,1,1,21833273
3388,606,2,1,17541695
3389,606,3,3,21257006
3390,606,4,5,21549458
3391,606,5,1,16048764
3392,606,6,3,20382815
3393,606,7,2,16473698
3394,606,8,2,14905148
3395,606,9,3,21615492
3396,607,1,1,20745532
3397,607,2,2,19973217
3398,607,3,1,13145391
3399,608,1,2,18480599
3400,608,2,4,21628661
3401,608,3,1,21024470
3402,608,4,1,14097993
3403,608,5,2,18253860
3404,608,6,4,15367017
3405,608,7,2,20187390
3406,608,8,2,16376988
3407,608,9,5,15214727
3408,609,1,1,20986095
3409,610,1,3,17303237
3410,611,1,5,15026659
3411,611,2,1,17627803
3412,611,3,5,16338920
3413,611,4,2,21791040
3414,611,5,4,22327583
3415,611,6,4,21426677
3416,611,7,3,14470404
3417,611,8,1,16902001
3418,612,1,1,13225956
3419,612,2,3,21787790
3420,612,3,4,21883583
3421,612,4,3,15375193
3422,613,1,3,21192416
3423,613,2,1,16954533
3424,614,1,4,14211003
3425,614,2,1,15276286
3426,614,3,5,18969839
3427,614,4,4,17771686
3428,614,5,5,22077624
3429,615,1,1,19845621
3430,615,2,5,14782594
3431,615,3,1,12796612
3432,615,4,5,16861995
3433,616,1,4,13116647
3434,616,2,4,15479992
3435,616,3,3,18274760
3436,616,4,5,20934780
3437,616,5,2,17007175
3438,617,1,2,18086906
3439,617,2,1,21244499
3440,617,3,4,16264135
3441,618,1,1,21094949
3442,618,2,4,15980323
3443,618,3,3,13082834
3444,619,1,2,15071562
3445,619,2,3,15600622
3446,619,3,5,19287157
3447,619,4,4,13540275
3448,619,5,5,20441781
3449,619,6,1,13528675
3450,619,7,1,13715201
3451,619,8,3,18799246
3452,620,1,3,20593682
3453,620,2,3,12712823
3454,620,3,5,14442870
3455,620,4,2,19046679
3456,620,5,1,18488927
3457,620,6,3,19269252
3458,620,7,2,19761775
3459,620,8,5,20747609
3460,620,9,1,20880188
3461,621,1,3,21033438
3462,621,2,4,13398188
3463,621,3,2,18931504
3464,622,1,2,13266027
3465,622,2,4,14757251
3466,622,3,3,13874738
3467,622,4,2,14158720
3468,622,5,4,13364361
3469,622,6,4,17244976
3470,622,7,5,15607639
3471,622,8,5,17060892
3472,623,1,1,16153577
3473,623,2,2,21806802
3474,623,3,1,20334867
3475,623,4,3,18872245
3476,623,5,1,21912991
3477,623,6,4,16932788
3478,623,7,1,13020301
3479,623,8,5,16312272
3480,623,9,1,15699527
3481,624,1,2,22017413
3482,624,2,3,16405596
3483,624,3,5,20928563
3484,624,4,4,19427802
3485,624,5,1,21895502
3486,624,6,2,13242750
3487,624,7,1,14060593
3488,624,8,5,14348384
3489,624,9,2,12505643
3490,624,10,4,15714872
3491,625,1,3,16929966
3492,625,2,2,13217183
3493,625,3,3,17385471
3494,625,4,2,16390236
3495,625,5,2,13707268
3496,625,6,4,20472891
3497,625,7,1,16306901
3498,626,1,3,14174613
3499,626,2,5,20238670
3500,626,3,5,16849801
3501,626,4,4,14880129
3502,626,5,5,21911797
3503,626,6,3,17483522
3504,626,7,1,14640780
3505,626,8,2,18922632
3506,627,1,2,18664318
3507,628,1,5,13454744
3508,628,2,3,17755294
3509,628,3,3,19569387
3510,628,4,3,20298384
3511,628,5,1,13415379
3512,628,6,5,12816596
3513,628,7,4,14994336
3514,628,8,1,21080307
3515,628,9,3,16024689
3516,629,1,2,14589937
3517,629,2,5,19106651
3518,629,3,1,15558682
3519,629,4,5,15151176
3520,629,5,5,13975101
3521,629,6,3,13546426
3522,629,7,1,14012335
3523,630,1,2,12352632
3524,630,2,2,19205202
3525,630,3,3,18180592
3526,630,4,4,17914582
3527,630,5,5,16353026
3528,630,6,3,12885111
3529,630,7,3,22226980
3530,630,8,2,16998583
3531,630,9,1,18247898
3532,631,1,4,14137743
3533,631,2,5,17872970
3534,631,3,4,15040954
3535,631,4,3,22201551
3536,631,5,4,20718552
3537,631,6,1,17555817
3538,632,1,1,18490676
3539,632,2,5,21264822
3540,632,3,4,17891481
3541,632,4,2,19332450
3542,632,5,3,13482780
3543,632,6,1,18201977
3544,632,7,2,19180518
3545,633,1,2,20405573
3546,633,2,4,17770318
3547,633,3,4,21304196
3548,633,4,5,15945365
3549,633,5,1,20819063
3550,633,6,1,17700814
3551,633,7,4,18264256
3552,633,8,2,17953698
3553,634,1,3,16674086
3554,635,1,4,16240354
3555,635,2,3,14898943
3556,635,3,2,13826090
3557,635,4,2,17614914
3558,635,5,5,14815723
3559,635,6,5,15870303
3560,635,7,2,18193365
3561,635,8,4,21335601
3562,635,9,3,20905527
3563,636,1,2,18323183
3564,636,2,3,13454843
3565,636,3,5,15030404
3566,636,4,1,13085900
3567,636,5,1,17548517
3568,636,6,3,21498519
3569,637,1,5,19009322
3570,637,2,3,13300796
3571,637,3,5,18825028
3572,637,4,5,13772891
3573,637,5,2,20036759
3574,637,6,5,15783585
3575,637,7,1,14126074
3576,637,8,3,16597283
3577,638,1,4,18335162
3578,638,2,4,21910143
3579,638,3,3,21320904
3580,638,4,5,15076841
3581,638,5,5,19108250
3582,638,6,3,13533150
3583,638,7,2,13339789
3584,638,8,2,21397469
3585,639,1,5,13019205
3586,639,2,4,16281221
3587,639,3,5,21103339
3588,640,1,3,18444830
3589,641,1,1,18075788
3590,641,2,3,20587395
3591,641,3,2,20596785
3592,641,4,3,21919543
3593,641,5,3,13840840
3594,641,6,4,16203742
3595,641,7,5,16348504
3596,642,1,3,13818511
3597,642,2,4,12692467
3598,642,3,2,19315851
3599,642,4,1,19076514
3600,642,5,5,16174062
3601,642,6,2,15821895
3602,642,7,2,14023665
3603,642,8,1,13093938
3604,643,1,2,19978074
3605,643,2,1,19502021
3606,643,3,4,18658693
3607,643,4,2,13117391
3608,643,5,1,17431299
3609,643,6,4,18402056
3610,643,7,3,13847506
3611,643,8,4,17168933
3612,643,9,3,13165733
3613,643,10,2,18061212
3614,644,1,1,18700922
3615,644,2,5,19251733
3616,644,3,3,20218681
3617,645,1,2,13930114
3618,645,2,1,16524308
3619,645,3,4,18300777
3620,645,4,4,17323085
3621,645,5,1,12953124
3622,645,6,5,17981159
3623,645,7,5,20807573
3624,645,8,4,17653689
3625,645,9,5,18611582
3626,645,10,2,15479764
3627,646,1,5,20278725
3628,646,2,1,15427369
3629,646,3,4,19732162
3630,646,4,4,13972474
3631,646,5,2,19754031
3632,646,6,1,17632178
3633,646,7,3,21008869
3634,646,8,5,18269687
3635,646,9,1,21280814
3636,646,10,4,21323653
3637,647,1,3,18251995
3638,647,2,5,15343206
3639,647,3,3,18461088
3640,647,4,2,14367512
3641,647,5,4,20002251
3642,648,1,3,15690982
3643,648,2,3,17215929
3644,648,3,3,13400100
3645,648,4,5,16496130
3646,648,5,2,19322039
3647,649,1,5,20866470
3648,649,2,2,22284736
3649,649,3,4,18358977
3650,649,4,1,16953650
3651,649,5,4,14589525
3652,649,6,4,14083384
3653,649,7,4,15255223
3654,649,8,4,14442185
3655,649,9,4,13762159
3656,650,1,1,19102329
3657,650,2,4,19030368
3658,650,3,4,22066262
3659,650,4,4,20176111
3660,650,5,1,21927083
3661,650,6,1,18783191
3662,650,7,3,20464664
3663,650,8,5,15756433
3664,651,1,4,15415917
3665,651,2,1,13873871
3666,651,3,4,17439252
3667,651,4,3,15012457
3668,651,5,1,12363492
3669,651,6,3,19685675
3670,651,7,5,19474423
3671,652,1,3,18046590
3672,652,2,4,12432593
3673,652,3,1,12589299
3674,652,4,5,13782891
3675,652,5,1,14954432
3676,652,6,4,17411729
3677,652,7,4,19765276
3678,653,1,5,18863910
3679,653,2,4,17648123
3680,653,3,3,20584721
3681,653,4,3,17785473
3682,653,5,4,15121122
3683,653,6,5,12606027
3684,653,7,4,21134789
3685,653,8,4,19137578
3686,654,1,2,13502889
3687,654,2,2,12926209
3688,655,1,5,14765428
3689,655,2,5,18897022
3690,655,3,1,17659230
3691,655,4,5,18678869
3692,655,5,1,19027791
3693,655,6,2,15610801
3694,656,1,3,15952658
3695,656,2,1,15237575
3696,656,3,1,14308924
3697,656,4,4,18039237
3698,656,5,3,13550895
3699,656,6,3,20457181
3700,656,7,4,18535963
3701,656,8,3,13439802
3702,656,9,2,17378347
3703,657,1,4,16004259
3704,657,2,1,15522943
3705,657,3,2,15129414
3706,657,4,4,14329323
3707,657,5,1,12608888
3708,657,6,4,17423307
3709,657,7,4,13851471
3710,658,1,3,15261311
3711,659,1,3,15291835
3712,659,2,4,16748899
3713,659,3,5,16841516
3714,659,4,5,14975675
3715,659,5,3,21987313
3716,659,6,4,15004207
3717,660,1,5,20141164
3718,660,2,3,12651755
3719,660,3,4,20144259
3720,660,4,2,12939124
3721,660,5,4,19621671
3722,660,6,1,14905667
3723,660,7,5,17975937
3724,661,1,1,20491913
3725,661,2,1,17604324
3726,661,3,1,18268752
3727,661,4,3,16223098
3728,661,5,1,20504720
3729,661,6,3,17078200
3730,661,7,2,21343092
3731,661,8,1,20535159
3732,661,9,1,21214660
3733,661,10,5,17150781
3734,662,1,1,14301916
3735,662,2,5,21552495
3736,662,3,1,17710045
3737,662,4,3,16663957
3738,662,5,3,15105631
3739,662,6,2,18255233
3740,662,7,3,18762109
3741,662,8,3,13439695
3742,663,1,3,14940544
3743,664,1,1,16922485
3744,664,2,5,16914419
3745,664,3,5,20460554
3746,664,4,3,16251087
3747,664,5,5,17240013
3748,664,6,5,22143073
3749,665,1,1,21903783
3750,665,2,2,14019447
3751,665,3,1,20995692
3752,665,4,1,16122484
3753,665,5,5,21818130
3754,665,6,1,18163463
3755,665,7,5,17133362
3756,666,1,3,15759548
3757,666,2,1,13758158
3758,666,3,2,15943675
3759,666,4,2,15092407
3760,667,1,5,17630954
3761,667,2,3,17906439
3762,667,3,3,12484930
3763,667,4,5,19482916
3764,667,5,4,18167432
3765,667,6,5,13301957
3766,667,7,4,17020903
3767,667,8,5,13891024
3768,667,9,1,19957823
3769,667,10,1,14849735
3770,668,1,4,13046031
3771,668,2,3,19269577
3772,669,1,5,18761549
3773,669,2,1,22324620
3774,669,3,3,21136885
3775,669,4,2,15596800
3776,669,5,2,14705062
3777,669,6,3,14887149
3778,670,1,4,19707721
3779,670,2,4,16066668
3780,670,3,1,16732482
3781,670,4,5,17932435
3782,670,5,1,12373089
3783,670,6,1,18124318
3784,670,7,5,18953650
3785,671,1,2,21118616
3786,671,2,4,17104204
3787,671,3,2,12714425
3788,671,4,3,18793496
3789,671,5,1,12965133
3790,671,6,2,15999894
3791,672,1,2,17885849
3792,672,2,5,13688803
3793,672,3,1,21910920
3794,672,4,4,16757698
3795,672,5,5,16462893
3796,672,6,1,20491207
3797,672,7,1,19810087
3798,672,8,3,17958692
3799,672,9,1,13983612
3800,672,10,5,18503318
3801,673,1,4,14595338
3802,674,1,1,17277646
3803,674,2,2,17566176
3804,674,3,4,14416896
3805,675,1,3,17587360
3806,675,2,2,13593981
3807,675,3,2,16154610
3808,675,4,2,19949806
3809,675,5,3,16802464
3810,676,1,2,18703383
3811,676,2,2,14132953
3812,676,3,4,13821502
3813,676,4,3,17400586
3814,676,5,2,21862789
3815,676,6,5,14072910
3816,676,7,4,14254540
3817,676,8,5,19229321
3818,676,9,5,20166468
3819,677,1,1,21658293
3820,678,1,4,19372905
3821,678,2,3,15591864
3822,678,3,5,12871679
3823,678,4,3,17972598
3824,678,5,1,17146908
3825,678,6,1,18570067
3826,678,7,4,18941856
3827,678,8,1,20057436
3828,678,9,3,21901299
3829,678,10,5,14079211
3830,679,1,4,18561658
3831,679,2,2,19732836
3832,679,3,2,18272788
3833,679,4,3,20505623
3834,679,5,5,20844905
3835,679,6,4,14620460
3836,679,7,5,15434573
3837,680,1,5,19480344
3838,680,2,5,15269873
3839,680,3,4,18617528
3840,680,4,4,14420993
3841,680,5,2,16266234
3842,680,6,2,15943258
3843,680,7,2,13651674
3844,680,8,1,14556260
3845,681,1,2,16795093
3846,681,2,3,14634674
3847,682,1,2,19320096
3848,682,2,5,15919203
3849,682,3,4,19762422
3850,682,4,3,17142844
3851,682,5,5,14781635
3852,683,1,5,12956033
3853,683,2,2,18126858
3854,683,3,5,19895276
3855,683,4,4,14979487
3856,683,5,3,14644017
3857,683,6,5,19224171
3858,683,7,3,22001976
3859,683,8,4,13398061
3860,684,1,4,16421609
3861,684,2,2,18562999
3862,684,3,4,12633462
3863,684,4,3,13393976
3864,684,5,3,20357475
3865,684,6,3,20214542
3866,684,7,5,14872137
3867,685,1,4,12532493
3868,685,2,2,17404690
3869,685,3,1,16491734
3870,685,4,1,15208072
3871,685,5,5,13669142
3872,685,6,4,22147791
3873,685,7,3,16296536
3874,685,8,2,13907112
3875,685,9,1,13499210
3876,685,10,2,14654972
3877,686,1,5,18603441
3878,686,2,1,12842115
3879,686,3,4,17922024
3880,686,4,1,18989951
3881,686,5,5,20999586
3882,686,6,5,17072789
3883,687,1,1,17474851
3884,687,2,5,16060528
3885,687,3,4,18635268
3886,687,4,5,21940562
3887,687,5,3,14355962
3888,687,6,1,12983628
3889,688,1,1,13382702
3890,688,2,2,16664374
3891,688,3,3,19443988
3892,688,4,3,14735857
3893,689,1,1,13448481
3894,689,2,5,15367397
3895,689,3,4,16994982
3896,689,4,4,19452954
3897,690,1,1,19394200
3898,690,2,1,16246895
3899,690,3,3,18084018
3900,690,4,3,14481773
3901,690,5,1,18041978
3902,691,1,5,14134939
3903,692,1,4,14415756
3904,692,2,3,20499383
3905,692,3,5,15990257
3906,692,4,3,14142590
3907,692,5,3,19767441
3908,692,6,4,15578102
3909,693,1,3,15286237
3910,693,2,1,14184644
3911,693,3,4,21290031
3912,693,4,3,12498450
3913,693,5,2,13359354
3914,693,6,3,21083620
3915,693,7,1,14379153
3916,693,8,3,15151526
3917,693,9,1,19184265
3918,693,10,3,12475842
3919,694,1,5,18748835
3920,694,2,3,21991036
3921,694,3,4,15689394
3922,694,4,2,14459345
3923,694,5,1,18902632
3924,694,6,4,21593035
3925,694,7,4,12500596
3926,694,8,3,16624531
3927,694,9,2,22162539
3928,694,10,1,14783249
3929,695,1,3,14436779
3930,695,2,3,15245428
3931,695,3,3,17127734
3932,695,4,4,18344142
3933,695,5,1,13003623
3934,695,6,3,20444717
3935,695,7,3,19792297
3936,695,8,5,21417116
3937,695,9,2,18888125
3938,696,1,1,21696431
3939,697,1,4,19665802
3940,697,2,2,16907267
3941,697,3,2,18433576
3942,697,4,4,13393886
3943,697,5,3,17577019
3944,697,6,3,12641709
3945,697,7,3,14314746
3946,697,8,1,21064798
3947,697,9,3,16820200
3948,698,1,1,21080293
3949,698,2,2,12762377
3950,698,3,2,14387643
3951,698,4,5,20269310
3952,698,5,3,22168540
3953,698,6,1,15493852
3954,699,1,3,17785933
3955,699,2,4,20128264
3956,700,1,4,20447686
3957,700,2,3,14821019
3958,700,3,4,12406528
3959,700,4,3,19930830
3960,700,5,4,21170963
3961,700,6,5,13355195
3962,700,7,1,12673530
3963,700,8,3,16686912
3964,700,9,5,17972185
3965,701,1,5,18757238
3966,701,2,1,18986905
3967,701,3,4,12733503
3968,701,4,1,14040250
3969,701,5,3,13652495
3970,701,6,3,13495072
3971,701,7,3,15569895
3972,702,1,2,14895126
3973,702,2,3,19036612
3974,702,3,4,14184348
3975,702,4,5,21076887
3976,702,5,1,19426274
3977,702,6,3,12500036
3978,702,7,5,13181882
3979,702,8,2,16497991
3980,702,9,3,13655028
3981,702,10,1,16299872
3982,703,1,1,13338591
3983,703,2,5,13945419
3984,703,3,2,18027210
3985,703,4,5,18165652
3986,703,5,4,21282524
3987,703,6,2,19294140
3988,703,7,1,21613733
3989,703,8,2,20253112
3990,704,1,5,17615852
3991,704,2,5,18109452
3992,704,3,4,20189174
3993,704,4,1,13148868
3994,704,5,2,14310635
3995,704,6,5,18781180
3996,704,7,3,16323167
3997,704,8,1,15775158
3998,705,1,4,18091575
3999,705,2,4,19899980
4000,706,1,1,12975508
4001,706,2,1,22028099
4002,706,3,2,19208320
4003,706,4,5,12403781
4004,707,1,5,20270601
4005,708,1,3,15696419
4006,708,2,5,17299638
4007,708,3,2,19799949
4008,708,4,2,16867447
4009,708,5,1,15365603
4010,708,6,1,14071870
4011,708,7,1,19928093
4012,708,8,2,14435466
4013,708,9,3,15830699
4014,709,1,2,18751088
4015,709,2,3,12724290
4016,709,3,2,14376275
4017,709,4,3,18183840
4018,709,5,5,12640116
4019,709,6,1,22333512
4020,709,7,3,14791752
4021,709,8,4,14468753
4022,710,1,2,22014476
4023,710,2,4,15363042
4024,710,3,3,15864798
4025,710,4,2,19000229
4026,710,5,4,13303852
4027,710,6,5,14258223
4028,710,7,1,16588389
4029,710,8,2,15553845
4030,711,1,5,12983588
4031,711,2,1,20265382
4032,711,3,3,21801096
4033,712,1,2,12704923
4034,712,2,5,17893383
4035,712,3,4,22152004
4036,712,4,2,17697156
4037,712,5,1,19454302
4038,712,6,3,16156134
4039,713,1,1,18064215
4040,713,2,1,14534093
4041,713,3,1,13582128
4042,713,4,1,19878924
4043,713,5,4,17107453
4044,714,1,1,15865487
4045,715,1,1,17502596
4046,716,1,3,15153875
4047,716,2,2,19441380
4048,716,3,2,19245532
4049,716,4,1,13612939
4050,716,5,3,21075416
4051,717,1,5,17197907
4052,717,2,3,12405374
4053,717,3,4,19494980
4054,717,4,1,20481064
4055,717,5,2,18911305
4056,717,6,5,14924867
4057,717,7,5,13455660
4058,718,1,1,21650753
4059,718,2,2,21015724
4060,718,3,3,14548052
4061,718,4,2,16133230
4062,718,5,3,16042854
4063,719,1,3,16711149
4064,719,2,4,13543480
4065,719,3,3,16550719
4066,719,4,1,19738679
4067,719,5,1,14992632
4068,719,6,3,17391008
4069,719,7,5,20923179
4070,719,8,4,21283282
4071,719,9,5,16087221
4072,719,10,3,13332538
4073,720,1,4,17466477
4074,720,2,5,12696255
4075,721,1,3,18906910
4076,721,2,4,18500878
4077,721,3,2,18070125
4078,721,4,4,16995590
4079,721,5,1,15046994
4080,722,1,5,12447853
4081,723,1,4,15521412
4082,724,1,5,12832958
4083,724,2,5,18148552
4084,724,3,2,13605491
4085,724,4,4,13374162
4086,724,5,3,19660812
4087,724,6,4,20228230
4088,724,7,4,21117382
4089,724,8,2,17545465
4090,725,1,1,17207252
4091,725,2,2,14866816
4092,726,1,3,20878640
4093,726,2,4,18936000
4094,726,3,3,14132877
4095,726,4,1,20053705
4096,726,5,5,16202352
4097,726,6,3,15284162
4098,726,7,3,15616835
4099,727,1,4,17269296
4100,727,2,1,15829701
4101,727,3,1,21107144
4102,727,4,5,12864681
4103,727,5,2,13252512
4104,727,6,4,15900902
4105,728,1,4,15274371
4106,729,1,4,17851840
4107,729,2,4,13198033
4108,729,3,5,14903047
4109,729,4,5,13857300
4110,729,5,3,12887903
4111,730,1,2,13806297
4112,730,2,1,21887614
4113,730,3,3,20751504
4114,730,4,3,22115701
4115,730,5,1,17968325
4116,730,6,4,20252477
4117,730,7,4,14419711
4118,730,8,1,14602405
4119,730,9,1,18869486
4120,730,10,3,21882682
4121,731,1,2,20258991
4122,731,2,4,19843122
4123,732,1,4,22233487
4124,732,2,4,14588551
4125,732,3,3,15720735
4126,732,4,5,15694164
4127,732,5,4,12914464
4128,733,1,4,17952329
4129,733,2,2,13353953
4130,733,3,1,12463241
4131,733,4,4,17410653
4132,733,5,3,17948051
4133,733,6,1,17559934
4134,733,7,4,17614197
4135,734,1,5,21624736
4136,734,2,3,20849034
4137,734,3,4,17416603
4138,734,4,1,19863918
4139,734,5,5,20279596
4140,734,6,1,15220371
4141,734,7,4,18386828
4142,735,1,5,21095003
4143,735,2,3,19560019
4144,736,1,3,22223928
4145,736,2,4,13320918
4146,736,3,2,18379203
4147,736,4,5,19722753
4148,736,5,3,15753471
4149,736,6,5,15468802
4150,736,7,2,21324165
4151,736,8,2,22085402
4152,737,1,1,12373692
4153,737,2,3,14734199
4154,738,1,1,21262925
4155,738,2,2,21846324
4156,738,3,2,19597921
4157,738,4,2,20204326
4158,738,5,5,17249362
4159,738,6,3,22263661
4160,738,7,2,18973511
4161,739,1,5,19955152
4162,739,2,3,18331895
4163,739,3,5,12953153
4164,739,4,5,16965886
4165,739,5,1,21331459
4166,740,1,4,15042748
4167,740,2,4,19143781
4168,740,3,2,20761061
4169,740,4,3,21312754
4170,740,5,5,16998816
4171,740,6,3,15431101
4172,740,7,2,13295423
4173,740,8,1,22139873
4174,741,1,5,18114083
4175,741,2,4,15488827
4176,741,3,5,15559682
4177,741,4,2,18480815
4178,742,1,5,13419913
4179,742,2,1,16637613
4180,742,3,4,21027005
4181,743,1,4,17682587
4182,743,2,1,15238791
4183,743,3,1,18138380
4184,743,4,1,21991795
4185,744,1,1,22037957
4186,744,2,3,13430258
4187,744,3,2,20470171
4188,744,4,2,12430041
4189,744,5,4,18006231
4190,744,6,2,16023557
4191,744,7,3,12369678
4192,744,8,2,20098243
4193,744,9,1,19969135
4194,744,10,4,18274171
4195,745,1,2,14397795
4196,745,2,4,19299302
4197,745,3,2,13802049
4198,746,1,3,15375878
4199,746,2,1,20048654
4200,746,3,1,16895057
4201,746,4,3,21678211
4202,746,5,2,17594931
4203,747,1,3,17113586
4204,747,2,1,19484132
4205,747,3,1,17533346
4206,747,4,5,19019786
4207,747,5,1,18923696
4208,747,6,4,15849908
4209,747,7,4,20910147
4210,747,8,5,16843975
4211,747,9,5,14483393
4212,748,1,1,14679566
4213,748,2,2,15586505
4214,748,3,5,14376625
4215,748,4,1,21791134
4216,749,1,4,20831012
4217,749,2,2,17140333
4218,749,3,5,18844282
4219,749,4,3,21209360
4220,749,5,4,17047606
4221,749,6,5,16557277
4222,749,7,4,20655164
4223,750,1,5,19981839
4224,750,2,3,19984622
4225,750,3,4,17578638
4226,750,4,2,16474909
4227,750,5,2,13394393
4228,751,1,3,19417463
4229,751,2,5,15260490
4230,751,3,5,22154210
4231,751,4,5,18936531
4232,751,5,3,17162743
4233,751,6,1,14776095
4234,752,1,3,20241081
4235,752,2,4,14583325
4236,753,1,3,17077636
4237,753,2,5,16536715
4238,753,3,5,18360133
4239,754,1,3,20540918
4240,754,2,1,14954654
4241,754,3,4,20944319
4242,754,4,3,14513198
4243,754,5,3,21768012
4244,755,1,4,18310077
4245,755,2,5,19678509
4246,755,3,1,17840576
4247,755,4,2,12712736
4248,755,5,4,19245787
4249,755,6,3,18009338
4250,755,7,3,20158529
4251,755,8,2,17184089
4252,755,9,2,16205286
4253,755,10,2,17255192
4254,756,1,3,21512514
4255,756,2,4,18730160
4256,756,3,4,14180628
4257,756,4,4,21759819
4258,757,1,5,16704254
4259,757,2,1,16148423
4260,757,3,2,16514238
4261,757,4,3,14427935
4262,757,5,1,17581689
4263,757,6,4,16559297
4264,757,7,4,15811096
4265,758,1,3,20337552
4266,758,2,5,13331364
4267,759,1,5,13728786
4268,760,1,4,22222755
4269,760,2,5,14188751
4270,760,3,5,16563506
4271,760,4,2,12825699
4272,760,5,3,13550748
4273,761,1,5,17634553
4274,762,1,5,13546023
4275,762,2,3,16485115
4276,763,1,3,15057036
4277,763,2,3,22142779
4278,763,3,5,18529290
4279,763,4,1,19977614
4280,763,5,5,21159228
4281,763,6,4,12835452
4282,763,7,3,19685776
4283,763,8,5,15484776
4284,763,9,1,18551884
4285,764,1,5,14339978
4286,764,2,3,20807772
4287,764,3,2,21272822
4288,764,4,5,21680203
4289,764,5,4,12745993
4290,764,6,1,18718987
4291,765,1,1,20166844
4292,765,2,2,21852405
4293,765,3,3,14655610
4294,765,4,4,15941866
4295,765,5,5,14448307
4296,765,6,1,21817597
4297,765,7,5,19015922
4298,766,1,3,15720369
4299,766,2,4,22225752
4300,766,3,3,19799836
4301,766,4,2,18588356
4302,766,5,2,21747878
4303,766,6,5,13341618
4304,766,7,1,21246933
4305,766,8,4,17269808
4306,766,9,5,18780398
4307,766,10,3,15850495
4308,767,1,3,15044389
4309,767,2,5,20964046
4310,767,3,4,15567300
4311,767,4,5,13637331
4312,767,5,4,16260564
4313,767,6,2,19939474
4314,767,7,3,18941171
4315,767,8,4,21930327
4316,767,9,3,17807352
4317,768,1,4,22122415
4318,768,2,2,12784948
4319,768,3,1,14096056
4320,768,4,1,19386944
4321,768,5,2,14275951
4322,768,6,5,13727178
4323,768,7,4,19716871
4324,769,1,5,13091597
4325,769,2,3,20660576
4326,769,3,5,17294932
4327,769,4,2,16953011
4328,770,1,1,19973667
4329,770,2,1,17930181
4330,770,3,4,22023437
4331,771,1,3,14123988
4332,771,2,1,12796831
4333,771,3,2,17593810
4334,771,4,5,14923065
4335,771,5,4,13254049
4336,771,6,1,16243829
4337,771,7,3,13722654
4338,771,8,4,19424082
4339,772,1,1,15602439
4340,772,2,5,14830266
4341,772,3,5,17837713
4342,772,4,1,22177780
4343,772,5,2,15946976
4344,773,1,3,18404158
4345,773,2,4,12399791
4346,774,1,5,21819344
4347,774,2,5,18031169
4348,774,3,1,16557873
4349,774,4,4,14282298
4350,774,5,5,16337171
4351,774,6,3,14854803
4352,775,1,1,16855496
4353,775,2,4,13824327
4354,776,1,4,15645452
4355,776,2,4,15896283
4356,776,3,5,17466457
4357,777,1,5,20050202
4358,777,2,4,17304917
4359,777,3,3,14858327
4360,778,1,3,15657033
4361,778,2,1,15851337
4362,778,3,2,18535864
4363,778,4,4,12387498
4364,778,5,4,21381360
4365,778,6,3,16829702
4366,778,7,5,12723148
4367,778,8,5,21292964
4368,778,9,1,21928794
4369,778,10,4,12361726
4370,779,1,1,17331741
4371,779,2,4,17177907
4372,779,3,1,19723536
4373,779,4,1,21908642
4374,779,5,2,18594554
4375,779,6,2,14537117
